 2.21146473e-05 -9.28448013e-03  2.21146473e-05 -2.63192906e-03  2.21146473e-05  6.41791505e-05 
 3.21146473e-05 -1.88711235e-02  3.21146473e-05 -5.35379422e-03  3.21146473e-05  1.91322262e-04 
 4.21146473e-05 -3.09834970e-02  4.21146473e-05 -8.79725774e-03  4.21146473e-05  4.15938448e-04 
 5.21146473e-05 -4.48012490e-02  5.21146473e-05 -1.27314893e-02  5.21146473e-05  7.57071518e-04 
 6.21146473e-05 -5.93985475e-02  6.21146473e-05 -1.68952592e-02  6.21146473e-05  1.22603601e-03 
 7.21146473e-05 -7.38024856e-02  7.21146473e-05 -2.10134188e-02  7.21146473e-05  1.82572107e-03 
 8.21146473e-05 -8.70541062e-02  8.21146473e-05 -2.48141605e-02  8.21146473e-05  2.55042426e-03 
 9.21146473e-05 -9.82681914e-02  9.21146473e-05 -2.80459656e-02  9.21146473e-05  3.38622275e-03 
 1.02114647e-04 -1.06688133e-01  1.02114647e-04 -3.04931962e-02  1.02114647e-04  4.31185565e-03 
 1.12114647e-04 -1.11732584e-01  1.12114647e-04 -3.19893927e-02  1.12114647e-04  5.30006007e-03 
 1.22114647e-04 -1.13031145e-01  1.22114647e-04 -3.24274950e-02  1.22114647e-04  6.31927671e-03 
 1.32114647e-04 -1.10447034e-01  1.32114647e-04 -3.17663970e-02  1.32114647e-04  7.33561886e-03 
 1.42114647e-04 -1.04085440e-01  1.42114647e-04 -3.00334616e-02  1.42114647e-04  8.31498393e-03 
 1.52114647e-04 -9.42871144e-02  1.52114647e-04 -2.73228540e-02  1.52114647e-04  9.22517832e-03 
 1.62114647e-04 -8.16075319e-02  1.62114647e-04 -2.37897895e-02  1.62114647e-04  1.00379256e-02 
 1.72114647e-04 -6.67828413e-02  1.72114647e-04 -1.96410189e-02  1.72114647e-04  1.07306353e-02 
 1.82114647e-04 -5.06845389e-02  1.82114647e-04 -1.51221017e-02  1.82114647e-04  1.12878216e-02 
 1.92114647e-04 -3.42655283e-02  1.92114647e-04 -1.05022087e-02  1.92114647e-04  1.17020841e-02 
 2.02114647e-04 -1.85007854e-02  2.02114647e-04 -6.05736303e-03  2.02114647e-04  1.19745863e-02 
 2.12114647e-04 -4.32626271e-03  2.12114647e-04 -2.05314423e-03  2.12114647e-04  1.21149992e-02 
 2.22114647e-04  7.42013584e-03  2.22114647e-04  1.27205850e-03  2.22114647e-04  1.21409102e-02 
 2.32114647e-04  1.60517138e-02  2.32114647e-04  3.72216876e-03  2.32114647e-04  1.20767311e-02 
 2.42114647e-04  2.10767818e-02  2.42114647e-04  5.15592691e-03  2.42114647e-04  1.19521727e-02 
 2.52114647e-04  2.22301629e-02  2.52114647e-04  5.49593864e-03  2.52114647e-04  1.18003802e-02 
 2.62114647e-04  1.94902602e-02  2.62114647e-04  4.73365265e-03  2.62114647e-04  1.16558492e-02 
 2.72114647e-04  1.30805081e-02  2.72114647e-04  2.92992491e-03  2.72114647e-04  1.15522533e-02 
 2.82114647e-04  3.45509737e-03  2.82114647e-04  2.11128328e-04  2.82114647e-04  1.15203254e-02 
 2.92114647e-04 -8.73005944e-03  2.92114647e-04 -3.23892818e-03  2.92114647e-04  1.15859259e-02 
 3.02114647e-04 -2.26591548e-02  3.02114647e-04 -7.19072308e-03  3.02114647e-04  1.17684227e-02 
 3.12114647e-04 -3.74083015e-02  3.12114647e-04 -1.13836018e-02  3.12114647e-04  1.20794841e-02 
 3.22114647e-04 -5.20039153e-02  3.22114647e-04 -1.55422493e-02  3.22114647e-04  1.25223593e-02 
 3.32114647e-04 -6.54838855e-02  3.32114647e-04 -1.93939897e-02  3.32114647e-04  1.30916897e-02 
 3.42114647e-04 -7.69576616e-02  3.42114647e-04 -2.26858164e-02  3.42114647e-04  1.37738593e-02 
 3.52114647e-04 -8.56615446e-02  3.52114647e-04 -2.52001021e-02  3.52114647e-04  1.45478594e-02 
 3.62114647e-04 -9.10058491e-02  3.62114647e-04 -2.67680403e-02  3.62114647e-04  1.53866112e-02 
 3.72114647e-04 -9.26111564e-02  3.72114647e-04 -2.72800255e-02  3.72114647e-04  1.62586627e-02 
 3.82114647e-04 -9.03315643e-02  3.82114647e-04 -2.66923724e-02  3.82114647e-04  1.71301540e-02 
 3.92114647e-04 -8.42636107e-02  3.92114647e-04 -2.50299907e-02  3.92114647e-04  1.79669301e-02 
 4.02114647e-04 -7.47403701e-02  4.02114647e-04 -2.23848647e-02  4.02114647e-04  1.87366724e-02 
 4.12114647e-04 -6.23110606e-02  4.12114647e-04 -1.89104248e-02  4.12114647e-04  1.94109170e-02 
 4.22114647e-04 -4.77073232e-02  4.22114647e-04 -1.48121294e-02  4.22114647e-04  1.99668377e-02 
 4.32114647e-04 -3.17981161e-02  4.32114647e-04 -1.03348004e-02  4.32114647e-04  2.03886812e-02 
 4.42114647e-04 -1.55358627e-02  4.42114647e-04 -5.74745266e-03  4.42114647e-04  2.06687654e-02 
 4.52114647e-04  1.02922973e-04  4.52114647e-04 -1.32652456e-03  4.52114647e-04  2.08079762e-02 
 4.62114647e-04  1.41789002e-02  4.62114647e-04  2.66146363e-03  4.62114647e-04  2.08157284e-02 
 4.72114647e-04  2.58492063e-02  4.72114647e-04  5.97673509e-03  4.72114647e-04  2.07093895e-02 
 4.82114647e-04  3.44209896e-02  4.82114647e-04  8.42148365e-03  4.82114647e-04  2.05132008e-02 
 4.92114647e-04  3.93956495e-02  4.92114647e-04  9.85250189e-03  4.92114647e-04  2.02567601e-02 
 5.02114647e-04  4.05008181e-02  5.02114647e-04  1.01903641e-02  5.02114647e-04  1.99731621e-02 
 5.12114647e-04  3.77079062e-02  5.12114647e-04  9.42453929e-03  5.12114647e-04  1.96969149e-02 
 5.22114647e-04  3.12340013e-02  5.22114647e-04  7.61408231e-03  5.22114647e-04  1.94617641e-02 
 5.32114647e-04  2.15279780e-02  5.32114647e-04  4.88385287e-03  5.32114647e-04  1.92985666e-02 
 5.42114647e-04  9.24176201e-03  5.42114647e-04  1.41652006e-03  5.42114647e-04  1.92333485e-02 
 5.52114647e-04 -4.81130078e-03  5.52114647e-04 -2.55910487e-03  5.52114647e-04  1.92856724e-02 
 5.62114647e-04 -1.97081766e-02  5.62114647e-04 -6.78262352e-03  5.62114647e-04  1.94674164e-02 
 5.72114647e-04 -3.44745541e-02  5.72114647e-04 -1.09785299e-02  5.72114647e-04  1.97820408e-02 
